TIME,I_Atlas200DK-B,Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1692241970,781.5685237608798,11.958294999999998,66.0,12.8,37.0,0.0,1.0,31.0,0.0,4426.0,1.0
1692241971,780.478820503881,11.958249999999996,66.0,12.8,37.0,0.0,2.0,28.0,1.0,4427.0,1.0
1692241972,779.0172756361156,11.958372549019607,66.0,12.8,37.0,0.0,4.0,26.0,0.0,4429.0,1.0
1692241973,783.8830525424964,11.958583333333335,66.0,12.8,37.0,0.0,1.0,27.0,0.0,4431.0,1.0
1692241974,774.3546181263905,11.95848529411765,66.0,12.8,36.5,0.0,1.5,27.5,0.0,4432.0,1.0
1692241975,780.4612312650888,11.958060000000003,66.0,12.8,36.0,0.0,2.0,28.0,0.0,4434.0,1.0
1692241976,779.2600632104761,11.95816,66.0,12.8,36.0,0.0,1.0,25.0,0.0,4436.0,1.0
1692241977,779.1995459147153,11.958209183673471,66.0,12.8,36.0,0.0,2.0,33.0,0.0,4437.0,1.0
1692241978,773.3306780219674,11.95828431372549,66.0,12.8,36.0,0.0,1.0,30.0,0.0,4439.0,1.0
1692241979,778.9212773118352,11.958505,66.0,12.8,36.0,0.0,2.0,25.0,0.0,4441.0,1.0
1692241980,774.1505245553896,11.95858163265306,66.0,12.8,37.0,0.0,1.0,27.0,0.0,4442.0,1.0
1692241981,777.484744771322,11.958166666666669,66.0,12.8,37.0,0.0,2.0,29.0,0.0,4444.0,1.0
1692241982,780.1042380813985,11.958315000000004,66.0,12.8,37.0,0.0,2.0,27.0,0.5,4446.0,1.0
1692241983,773.1537218896851,11.958540816326536,66.0,12.8,37.0,0.0,2.0,25.0,1.0,4447.0,1.0
1692241984,782.2819233006894,11.95825,66.0,12.8,37.0,0.0,0.0,31.0,0.0,4449.0,1.0
1692241985,775.2554313165343,11.95872549019608,66.0,12.8,37.0,0.0,1.0,32.0,0.0,4451.0,1.0
1692241986,788.6737606564875,11.958392857142858,66.0,12.8,37.0,0.0,1.0,23.0,1.0,4452.0,1.0
1692241987,776.231521652608,11.95825,66.0,12.8,37.0,0.0,1.0,28.0,0.0,4454.0,1.0
1692241988,780.0556725762824,11.958285,66.0,12.8,37.0,0.0,1.5,28.5,0.0,4456.0,1.0
1692241989,777.8045352008355,11.957923469387753,66.0,12.8,37.0,0.0,2.0,29.0,0.0,4458.0,1.0
1692241990,774.160361423634,11.958509803921569,65.0,12.8,36.0,0.0,2.0,24.0,1.0,4459.0,1.0
1692241991,784.0862814960353,11.958350000000005,66.0,12.8,36.0,0.0,1.0,32.0,0.0,4461.0,1.0
1692241992,773.47358636792,11.958250000000003,66.0,12.8,36.0,0.0,2.0,34.0,0.0,4463.0,1.0
1692241993,779.4284492437432,11.957974999999998,66.0,12.8,36.0,0.0,2.0,20.0,1.0,4464.0,1.0
1692241994,771.3182205076888,11.958166666666664,66.0,12.8,36.0,0.0,1.5,25.5,0.5,4466.0,1.0
1692241995,781.2076276491407,11.957831632653065,66.0,12.8,36.0,0.0,1.0,31.0,0.0,4468.0,1.0
1692241996,778.3499855406895,11.958305000000005,66.0,12.8,37.0,0.0,2.0,26.0,0.0,4469.0,1.0
1692241997,765.2351887201178,11.958470588235295,65.0,12.8,36.0,0.0,1.0,17.0,0.0,4470.0,1.0
1692241998,793.6771765217927,11.958939999999998,65.5,12.8,36.5,0.0,0.5,14.0,0.0,4470.0,1.0
1692241999,789.751766053491,11.958331632653064,66.0,12.8,37.0,0.0,0.0,11.0,0.0,4472.0,1.0
1692242000,782.9424468452099,11.958255,66.0,12.8,37.0,0.0,2.0,31.0,1.0,4474.0,1.0
1692242001,771.893295750581,11.958045,66.0,12.8,37.0,0.0,2.0,28.0,1.0,4475.0,1.0
1692242002,766.0126538767066,11.959040816326532,66.0,12.8,36.5,0.0,1.0,18.0,0.5,-1.0,-1.0
1692242003,783.9850203634486,11.95787745098039,66.0,12.8,36.0,0.0,0.0,8.0,0.0,4476.0,1.0
1692242004,793.830930604323,11.958310000000004,66.0,12.8,37.0,0.0,1.0,26.0,1.0,4477.0,1.0
1692242005,797.4683370146014,11.958525,66.0,12.8,37.0,0.0,2.0,25.0,1.0,4479.0,1.0
1692242006,778.4314585275782,11.957964285714285,66.0,12.8,37.0,0.0,3.0,24.0,1.0,4480.0,1.0
1692242007,793.2902007532607,11.958470588235295,66.0,12.8,37.0,0.0,1.0,33.0,2.0,4482.0,1.0
1692242008,768.694324930217,11.958205,66.0,12.8,37.0,0.0,2.0,23.0,2.0,4484.0,1.0
1692242009,780.4736588638759,11.958209183673471,66.0,12.8,37.0,0.0,1.0,24.0,1.0,4485.0,1.0
1692242010,774.5199524019322,11.958099999999996,66.0,12.8,37.0,0.0,2.0,28.0,1.0,4487.0,1.0
1692242011,782.8647568320504,11.95839705882353,66.0,12.8,37.0,0.0,2.0,27.0,2.0,4489.0,1.0
1692242012,797.8627458593129,11.957705,66.0,12.8,37.0,0.0,1.5,26.0,1.5,4490.0,1.0
1692242013,776.5380093149925,11.95812755102041,66.0,12.8,37.0,0.0,1.0,25.0,1.0,4492.0,1.0
1692242014,783.5163308788314,11.958560000000004,66.0,12.8,37.0,0.0,1.0,31.0,0.0,4494.0,1.0
1692242015,773.426342186048,11.958325000000004,66.0,12.8,37.0,0.0,2.0,20.0,1.0,4495.0,1.0
1692242016,782.4922479835491,11.95865306122449,66.0,12.8,37.0,0.0,1.0,22.0,1.0,4497.0,1.0
1692242017,777.7792889516265,11.958352941176468,66.0,12.8,37.0,0.0,2.0,29.0,0.0,4499.0,1.0
1692242018,779.2091086226449,11.958414999999995,66.0,12.8,36.5,0.0,1.5,28.5,0.0,4500.0,1.0
1692242019,782.6973882981679,11.95741326530612,66.0,12.8,36.0,0.0,1.0,28.0,0.0,4502.0,1.0
1692242020,778.2215853049685,11.958328431372552,66.0,12.8,37.0,0.0,2.0,26.0,0.0,4504.0,1.0
1692242021,776.6725610727368,11.958219999999995,66.0,12.8,36.0,0.0,2.0,31.0,0.0,4505.0,1.0
1692242022,779.2828421154453,11.957704081632654,66.0,12.8,36.0,0.0,1.0,23.0,0.0,4507.0,1.0
1692242023,781.3414039609944,11.95804,66.0,12.8,36.0,0.0,1.0,24.0,0.0,4509.0,1.0
1692242024,771.0085636790436,11.958095,66.0,12.8,36.0,0.0,3.0,28.0,0.0,4510.0,1.0
1692242025,782.118008805565,11.957254901960782,66.0,12.8,36.0,0.0,2.5,26.0,0.5,4512.0,1.0
1692242026,774.5151535713331,11.958275510204082,66.0,12.8,36.0,0.0,2.0,24.0,1.0,4514.0,1.0
1692242027,784.1107673465059,11.958519999999998,66.0,12.8,36.0,0.0,2.0,28.0,0.0,4515.0,1.0
1692242028,775.3904313512626,11.958285,66.0,12.8,37.0,0.0,1.0,30.0,0.0,4517.0,1.0
1692242029,778.3734981882186,11.958249999999998,66.0,12.8,37.0,0.0,2.0,23.0,1.0,4519.0,1.0
1692242030,778.0442873890406,11.958441176470588,66.0,12.8,37.0,0.0,2.0,21.0,0.0,4520.0,1.0
1692242031,769.6561875341988,11.958400000000005,66.0,12.8,37.0,0.0,2.0,30.0,0.0,4522.0,1.0
1692242032,789.4737562880171,11.957586734693882,66.0,12.8,37.0,0.0,2.0,27.0,0.5,4524.0,1.0
1692242033,773.846838877971,11.958935000000002,66.0,12.8,37.0,0.0,2.0,24.0,1.0,4525.0,1.0
1692242034,780.0813351615238,11.95782,66.0,12.8,37.0,0.0,1.0,29.0,0.0,4527.0,1.0
1692242035,774.5319157697368,11.958220588235294,66.0,12.8,37.0,0.0,0.0,28.0,0.0,4529.0,1.0
1692242036,774.4616914027172,11.958428571428575,66.0,12.8,37.0,0.0,2.0,24.0,1.0,4531.0,1.0
1692242037,781.9248372445716,11.958410000000004,66.0,12.8,37.0,0.0,2.0,21.0,0.0,4532.0,1.0
1692242038,772.1299545671022,11.958435,66.0,12.8,37.0,0.0,2.0,30.0,0.0,4534.0,1.0
1692242039,783.2472253711087,11.958215686274515,66.0,12.8,37.0,0.0,2.0,26.5,0.5,4536.0,1.0
1692242040,776.5294715066528,11.95765306122449,66.0,12.8,37.0,0.0,2.0,23.0,1.0,4537.0,1.0
1692242041,778.8053796326889,11.958735,66.0,12.8,37.0,0.0,1.0,29.0,0.0,4539.0,1.0
1692242042,778.5093886803672,11.957970000000005,66.0,12.8,37.0,0.0,2.0,27.0,0.0,4541.0,1.0
1692242043,779.967918443642,11.958625000000003,66.0,12.8,37.0,0.0,1.0,31.0,1.0,4542.0,1.0
1692242044,778.8339078068593,11.95858,66.0,12.8,37.0,0.0,2.0,21.0,1.0,4544.0,1.0
1692242045,774.3666250660394,11.958525,66.0,12.8,37.0,0.0,2.0,25.5,1.0,4546.0,1.0
1692242046,780.7133517485496,11.958158163265304,66.0,12.8,37.0,0.0,2.0,30.0,1.0,4547.0,1.0
1692242047,776.5005208061607,11.95853431372549,66.0,12.8,37.0,0.0,1.0,24.0,1.0,4549.0,1.0
1692242048,781.3059325343763,11.958000000000004,66.0,12.8,37.0,0.0,3.0,30.0,1.0,4551.0,1.0
1692242049,778.6608676245814,11.958239795918365,66.0,12.8,37.0,0.0,1.0,25.0,0.0,4553.0,1.0
1692242050,779.9259457184223,11.958049999999998,66.0,12.8,37.0,0.0,2.0,26.0,1.0,4554.0,1.0
1692242051,777.0847951462575,11.958024509803918,66.0,12.8,37.0,0.0,1.0,23.0,0.0,4556.0,1.0
1692242052,786.3838539354676,11.957964285714285,66.0,12.8,37.0,0.0,2.0,31.0,0.0,4558.0,1.0
1692242053,785.5086692850568,11.957754999999995,66.0,12.8,37.0,0.0,1.5,27.5,0.5,4559.0,1.0
1692242054,771.4398576985493,11.95865,66.0,12.8,37.0,0.0,1.0,24.0,1.0,4561.0,1.0
1692242055,787.7646667284522,11.958183673469389,66.0,12.8,37.0,0.0,2.0,30.0,1.0,4563.0,1.0
1692242056,772.3472276103874,11.957813725490196,66.0,12.8,37.0,0.0,2.0,24.0,1.0,4564.0,1.0
1692242057,781.2470635543655,11.957829999999996,66.0,12.8,37.0,0.0,2.0,28.0,1.0,4566.0,1.0
1692242058,774.439150288189,11.957755000000004,66.0,12.8,37.0,0.0,1.0,23.0,1.0,4568.0,1.0
1692242059,778.3420889743197,11.95777040816327,66.0,12.8,37.0,0.0,1.5,27.0,1.0,4569.0,1.0
1692242060,780.8974371883046,11.958220588235294,66.0,12.8,37.0,0.0,2.0,31.0,1.0,4571.0,1.0
1692242061,771.6774217645293,11.958095,66.0,12.8,37.0,0.0,2.0,22.0,0.0,4573.0,1.0
1692242062,787.9754748856988,11.957739795918368,66.0,12.8,37.0,0.0,1.0,29.0,1.0,4574.0,1.0
1692242063,773.632959785782,11.958745,66.0,12.8,37.0,0.0,2.0,23.0,0.0,4576.0,1.0
1692242064,778.9312940063097,11.95817647058824,66.0,12.8,37.0,0.0,1.0,30.0,0.0,4578.0,1.0
1692242065,779.0564691032595,11.957811224489792,66.0,12.8,37.0,0.0,1.0,24.0,1.0,4580.0,1.0
1692242066,782.7797432762167,11.957955,66.0,12.8,36.5,0.0,1.5,28.5,1.0,4581.0,1.0
1692242067,780.8412505700187,11.958060000000003,66.0,12.8,36.0,0.0,2.0,33.0,1.0,4583.0,1.0
1692242068,776.3819714792326,11.958999999999998,66.0,12.8,36.0,0.0,1.0,21.0,1.0,4585.0,1.0
1692242069,776.9230729316256,11.958405000000004,66.0,12.8,36.0,0.0,2.0,33.0,1.0,4586.0,1.0
1692242070,771.9723021773783,11.958,66.0,12.8,36.0,0.0,1.0,23.0,1.0,4588.0,1.0
1692242071,779.3403369576835,11.958744897959182,66.0,12.8,36.0,0.0,2.0,28.0,1.0,4590.0,1.0
1692242072,777.9775074155812,11.958315,66.0,12.8,36.0,0.0,1.0,25.0,1.0,4591.0,1.0
1692242073,777.7313588238658,11.95839705882353,66.0,12.8,36.0,0.0,1.0,28.0,1.0,4593.0,1.0
1692242074,777.3409840377969,11.95839795918367,66.0,12.8,36.0,0.0,1.0,31.0,1.0,4595.0,1.0
1692242075,776.3226149671852,11.95811,66.0,12.8,36.0,0.0,2.0,22.0,1.0,4596.0,1.0
1692242076,777.2241372639226,11.958789215686275,66.0,12.8,36.0,0.0,2.0,31.0,1.0,4598.0,1.0
1692242077,777.1988804299394,11.957615,66.0,12.8,37.0,0.0,2.0,22.0,2.0,4600.0,1.0
1692242078,787.1500451938613,11.957867346938777,66.0,12.8,37.0,0.0,3.0,26.0,1.0,4601.0,1.0
1692242079,771.6741673479701,11.957815000000004,66.0,12.8,36.0,0.0,2.0,28.0,1.0,4603.0,1.0
1692242080,782.7977790144506,11.958117346938776,66.0,12.8,36.0,0.0,1.5,28.0,1.0,4605.0,1.0
1692242081,779.0196888717392,11.957774509803926,66.0,12.8,36.0,0.0,1.0,28.0,1.0,4606.0,1.0
1692242082,778.8954455596213,11.957880000000005,66.0,12.8,37.0,0.0,2.0,25.0,1.0,4608.0,1.0
1692242083,782.6131378661631,11.958280000000002,66.0,12.8,37.0,0.0,2.0,32.0,1.0,4610.0,1.0
1692242084,775.6818616719665,11.958214285714286,66.0,12.8,37.0,0.0,2.0,23.0,1.0,4611.0,1.0
1692242085,780.2021143079578,11.95772549019608,66.0,12.8,37.0,0.0,3.0,29.0,1.0,4613.0,1.0
1692242086,771.9471608163061,11.958144999999996,66.0,12.8,37.0,0.0,1.0,28.0,1.0,4615.0,1.0
1692242087,780.9982631973229,11.958249999999996,66.0,12.8,37.0,0.0,1.5,27.5,1.5,4617.0,1.0
1692242088,774.1571631745422,11.95848,66.0,12.8,37.0,0.0,2.0,27.0,2.0,4618.0,1.0
1692242089,780.1900595384109,11.958235294117644,66.0,12.8,37.0,0.0,2.0,25.0,1.0,4620.0,1.0
1692242090,775.3826601185903,11.958438775510205,66.0,12.8,37.0,0.0,2.0,33.0,2.0,4622.0,1.0
1692242091,772.7101633897087,11.958365,66.0,12.8,37.0,0.0,2.0,21.0,2.0,4623.0,1.0
1692242092,777.7437660036699,11.958524999999998,66.0,12.8,37.0,0.0,2.0,31.0,1.0,4625.0,1.0
1692242093,772.9436933333934,11.958294117647055,66.0,12.8,37.0,0.0,2.0,24.0,1.0,4627.0,1.0
1692242094,782.0691332960878,11.95835204081633,66.0,12.8,37.0,0.0,1.0,26.0,1.0,4629.0,1.0
1692242095,773.573333805998,11.957735000000005,66.0,12.8,37.0,0.0,1.5,25.5,1.0,4630.0,1.0
1692242096,781.5589287577538,11.958280000000002,66.0,12.8,37.0,0.0,2.0,25.0,1.0,4632.0,1.0
1692242097,779.055723232206,11.95886224489796,66.0,12.8,37.0,0.0,2.0,32.0,1.0,4634.0,1.0
1692242098,782.7094780733332,11.957622549019606,66.0,12.8,37.0,0.0,2.0,20.0,1.0,4635.0,1.0
1692242099,778.1952390134371,11.95813,66.0,12.8,37.0,0.0,1.0,32.0,1.0,4637.0,1.0
1692242100,773.2658792005783,11.958275510204082,66.0,12.8,37.0,0.0,2.0,22.0,1.0,4639.0,1.0
1692242101,782.7912375649423,11.957578431372548,66.0,12.8,37.0,0.0,2.0,23.5,1.0,4640.0,1.0
1692242102,769.845176811622,11.958254999999998,66.0,12.8,37.0,0.0,2.0,25.0,1.0,4642.0,1.0
1692242103,782.5593111569751,11.958556122448982,66.0,12.8,37.0,0.0,2.0,26.0,1.0,4644.0,1.0
1692242104,773.8126902284774,11.958395,66.0,12.8,37.0,0.0,1.0,32.0,1.0,4646.0,1.0
1692242105,779.0716688472077,11.958260000000005,66.0,12.8,37.0,0.0,2.0,21.0,2.0,4647.0,1.0
1692242106,780.5643717480018,11.958230392156866,66.0,12.8,37.0,0.0,2.0,32.0,2.0,4649.0,1.0
1692242107,772.931527259538,11.958586734693876,66.0,12.8,37.0,0.0,2.0,23.0,2.0,4651.0,1.0
1692242108,785.7609300331123,11.958394999999998,66.0,12.8,36.0,0.0,2.0,26.0,2.0,4652.0,1.0
1692242109,773.1854899835698,11.957990000000004,66.0,12.8,36.0,0.0,1.5,26.5,1.5,4654.0,1.0
1692242110,784.0935711442042,11.958270408163266,66.0,12.8,36.0,0.0,1.0,27.0,1.0,4656.0,1.0
1692242111,774.1486041024953,11.958328431372548,66.0,12.8,36.0,0.0,1.0,28.0,1.0,4657.0,1.0
1692242112,785.165627951494,11.95807,66.0,12.8,36.0,0.0,2.0,24.0,2.0,4659.0,1.0
1692242113,781.0573550186513,11.958193877551018,66.0,12.8,36.0,0.0,1.0,32.0,2.0,4661.0,1.0
1692242114,774.9680307760171,11.957720000000004,66.0,12.8,36.0,0.0,1.0,22.0,1.0,4662.0,1.0
1692242115,781.5474527477405,11.958470588235294,66.0,12.8,36.0,0.0,1.5,23.5,1.5,4664.0,1.0
1692242116,772.4639230157818,11.958423469387755,66.0,12.8,36.0,0.0,2.0,25.0,2.0,4666.0,1.0
1692242117,785.2713413190022,11.957499999999998,66.0,12.8,37.0,0.0,1.0,27.0,1.0,4667.0,1.0
1692242118,775.0212840830307,11.95793,66.0,12.8,37.0,0.0,2.0,28.0,1.0,4669.0,1.0
1692242119,779.3070021904008,11.957887254901962,66.0,12.8,36.0,0.0,2.0,26.0,1.0,4671.0,1.0
1692242120,777.3017359179664,11.95812244897959,66.0,12.8,36.0,0.0,2.0,31.0,1.0,4672.0,1.0
1692242121,777.2191426900844,11.958095,66.0,12.8,36.0,0.0,2.0,32.0,1.0,4674.0,1.0
1692242122,780.4654489625271,11.95759,66.0,12.8,36.0,0.0,1.5,27.5,1.5,4676.0,1.0
1692242123,777.8638739191572,11.958443877551025,66.0,12.8,36.0,0.0,1.0,23.0,2.0,4677.0,1.0
1692242124,785.7820756226943,11.956969999999997,66.0,12.8,36.0,0.0,1.0,29.0,1.0,4679.0,1.0
1692242125,771.5080045072374,11.957367647058822,66.0,12.8,36.0,0.0,3.0,27.0,1.0,4681.0,1.0
1692242126,782.7708384777966,11.95799,66.0,12.8,36.0,0.0,1.0,26.0,2.0,4683.0,1.0
1692242127,774.7873136737475,11.95819387755102,66.0,12.8,36.0,0.0,1.0,31.0,1.0,4684.0,1.0
1692242128,780.6896014033265,11.957779999999998,66.0,12.8,36.0,0.0,1.0,32.0,1.0,4686.0,1.0
1692242129,779.0753750773835,11.957852941176473,66.0,12.8,36.0,0.0,1.0,33.0,1.0,4688.0,1.0
1692242130,773.3371418790408,11.958214285714288,66.0,12.8,36.0,0.0,2.0,20.0,2.0,4689.0,1.0
1692242131,776.3196134692081,11.95811,66.0,12.8,36.0,0.0,2.0,30.0,1.0,4691.0,1.0
1692242132,772.8227974837105,11.957779999999998,66.0,12.8,36.0,0.0,1.0,25.0,1.0,4693.0,1.0
1692242133,788.8138543599125,11.958185,66.0,12.8,37.0,0.0,1.0,28.0,3.0,4694.0,1.0
1692242134,772.139063412133,11.957632653061223,66.0,12.8,36.0,0.0,2.0,23.0,1.0,4696.0,1.0
1692242135,777.7859770340702,11.95815196078432,66.0,12.8,36.5,0.0,2.0,27.5,1.0,4698.0,1.0
1692242136,776.243082268979,11.958125,66.0,12.8,37.0,0.0,2.0,32.0,1.0,4700.0,1.0
1692242137,780.392938306634,11.95782142857143,66.0,12.8,37.0,0.0,1.0,21.0,1.0,4701.0,1.0
1692242138,782.0286556323996,11.957765,66.0,12.8,37.0,0.0,2.0,30.0,3.0,4703.0,1.0
1692242139,777.5381881615762,11.957799019607842,66.0,12.8,37.0,0.0,1.0,25.0,1.0,4704.0,1.0
1692242140,780.7146851461725,11.957875,66.0,12.8,37.0,0.0,1.0,28.0,1.0,4706.0,1.0
1692242141,773.7215242388687,11.95836734693878,66.0,12.8,37.0,0.0,1.0,27.0,2.0,4708.0,1.0
1692242142,782.1880602821607,11.957960000000003,66.0,12.8,37.0,0.0,1.0,26.0,3.0,4710.0,1.0
1692242143,778.8530924968996,11.957754901960785,66.0,12.8,37.0,0.0,2.0,32.0,2.0,4711.0,1.0
1692242144,778.1086488054307,11.958576530612248,66.0,12.8,37.0,0.0,2.0,20.0,1.0,4713.0,1.0
1692242145,777.33389891983,11.95811,66.0,12.8,37.0,0.0,0.0,33.0,3.0,4715.0,1.0
1692242146,776.400611366898,11.958205,66.0,12.8,37.0,0.0,3.0,22.0,1.0,4716.0,1.0
1692242147,782.6478856920186,11.957595,66.0,12.8,37.0,0.0,2.0,29.0,1.0,4718.0,1.0
1692242148,779.6455455944725,11.957675000000002,66.0,12.8,37.0,0.0,2.0,27.5,1.5,4720.0,1.0
1692242149,782.5013711538916,11.957680000000003,66.0,12.8,37.0,0.0,2.0,26.0,2.0,4721.0,1.0
1692242150,782.1466724549394,11.957137755102044,66.0,12.8,37.0,0.0,1.0,29.0,1.0,4723.0,1.0
1692242151,779.029912052477,11.958328431372548,66.0,12.8,37.0,0.0,3.0,23.0,1.0,4725.0,1.0
1692242152,778.8827335210324,11.957729999999996,66.0,12.8,37.0,0.0,2.0,32.0,2.0,4726.0,1.0
1692242153,783.183691691338,11.95775,66.0,12.8,37.0,0.0,2.0,22.0,1.0,4728.0,1.0
1692242154,790.9665514437006,11.958165,66.0,12.8,37.0,0.0,1.5,24.0,1.0,4730.0,1.0
1692242155,770.5871841884648,11.957715686274506,66.0,12.8,37.0,0.0,1.0,26.0,1.0,4731.0,1.0
1692242156,784.1033507188376,11.957846938775514,66.0,12.8,37.0,0.0,1.0,27.0,2.0,4733.0,1.0
1692242157,769.3492355974715,11.9584,66.0,12.8,37.0,0.0,1.0,30.0,1.0,4735.0,1.0
1692242158,794.0015571692503,11.958035,66.0,12.8,37.0,0.0,0.5,26.0,1.0,4736.0,1.0
1692242159,792.8900591721773,11.95849019607843,66.0,12.8,37.0,0.0,0.0,22.0,1.0,4737.0,1.0
1692242160,782.7379554750689,11.95788775510204,66.0,12.8,36.0,0.0,2.0,23.0,1.0,4739.0,1.0
1692242161,776.2717689179518,11.958465000000004,66.0,12.8,36.0,0.0,1.0,31.0,1.0,4741.0,1.0
1692242162,774.4340210422591,11.958334999999998,66.0,12.8,36.0,0.0,3.0,23.0,2.0,4742.0,1.0
1692242163,787.7837017587976,11.957974489795918,66.0,12.8,36.0,0.0,2.0,26.5,1.5,4744.0,1.0
1692242164,774.2440253924633,11.957799019607842,66.0,12.8,36.0,0.0,1.0,30.0,1.0,-1.0,-1.0
1692242165,779.7223852729823,11.957329999999995,66.0,12.8,36.0,0.0,2.0,25.0,1.0,4747.0,1.0
1692242166,772.696416675394,11.95802551020408,66.0,12.8,36.0,0.0,2.0,31.0,1.0,4749.0,1.0
1692242167,778.0507594947402,11.958124999999995,66.0,12.8,36.0,0.0,2.0,21.0,1.0,4751.0,1.0
1692242168,782.0513344566605,11.958303921568628,66.0,12.8,36.0,0.0,2.0,30.0,1.0,4752.0,1.0
1692242169,776.3469093173602,11.957403061224491,66.0,12.8,36.0,0.0,1.5,29.5,1.0,4754.0,1.0
1692242170,781.6871876848808,11.958175,66.0,12.8,36.0,0.0,1.0,29.0,1.0,4755.0,1.0
1692242171,774.1443689337353,11.957759999999997,66.0,12.8,36.0,0.0,2.0,27.0,1.0,4757.0,1.0
1692242172,778.3989009912452,11.957990000000002,66.0,12.8,36.0,0.0,1.0,25.0,1.0,4759.0,1.0
1692242173,779.067108031458,11.95773979591837,66.0,12.8,36.0,0.0,2.0,32.0,2.0,-1.0,-1.0
1692242174,776.1218962985881,11.958397058823534,66.0,12.8,36.0,0.0,1.0,22.0,1.0,4762.0,1.0
1692242175,776.3019667540384,11.958225,66.0,12.8,36.5,0.0,1.0,26.5,1.0,4764.0,1.0
1692242176,778.7038939811594,11.957820000000002,66.0,12.8,37.0,0.0,1.0,31.0,1.0,4765.0,1.0
1692242177,780.6742647241748,11.957581632653064,66.0,12.8,36.0,0.0,2.0,30.0,2.0,4767.0,1.0
1692242178,777.6524582246791,11.9579068627451,66.0,12.8,36.0,0.0,1.0,24.0,2.0,4769.0,1.0
1692242179,779.9785313688235,11.958069999999998,66.0,12.8,37.0,0.0,3.0,27.0,1.0,4771.0,1.0
1692242180,773.2906013881541,11.9582193877551,66.0,12.8,37.0,0.0,1.0,31.0,2.0,4772.0,1.0
1692242181,779.3588416745401,11.957694999999996,66.0,12.8,37.0,0.0,1.0,21.0,1.0,4774.0,1.0
1692242182,771.8440451672653,11.958230392156862,66.0,12.8,37.0,0.0,2.0,26.0,1.0,4776.0,1.0
1692242183,785.8426044267426,11.95741326530612,66.0,12.8,37.0,0.0,3.0,31.0,1.0,4777.0,1.0
1692242184,779.8244150729572,11.957775,66.0,12.8,37.0,0.0,2.0,30.0,1.0,4779.0,1.0
1692242185,780.7168701794634,11.957605,66.0,12.8,37.0,0.0,2.0,24.0,1.0,4781.0,1.0
1692242186,783.8293249037239,11.957740196078433,66.0,12.8,37.0,0.0,2.0,27.0,1.0,4782.0,1.0
1692242187,771.7262191248385,11.957979591836736,66.0,12.8,37.0,0.0,2.0,31.0,1.0,4784.0,1.0
1692242188,782.40699428882,11.958179999999995,66.0,12.8,37.0,0.0,2.0,22.0,2.0,4786.0,1.0
1692242189,775.5995244812761,11.95765,66.0,12.8,37.0,0.0,2.0,31.0,1.0,4787.0,1.0
1692242190,781.8068721119358,11.95788775510204,66.0,12.8,37.0,0.0,2.0,27.0,1.0,4789.0,1.0
1692242191,775.4003089629007,11.95805882352941,66.0,12.8,37.0,0.0,2.0,23.0,1.0,4791.0,1.0
1692242192,776.268501683407,11.95802,66.0,12.8,36.0,0.0,2.0,24.0,2.0,4792.0,1.0
1692242193,781.4578829675654,11.95811224489796,66.0,12.8,36.0,0.0,1.0,28.0,1.0,4794.0,1.0
1692242194,788.2388413219857,11.958094999999998,66.0,12.8,37.0,0.0,1.0,27.0,2.0,4796.0,1.0
1692242195,800.0708630340948,11.957882352941173,66.0,12.8,37.0,0.0,2.0,25.0,2.0,4797.0,1.0
1692242196,793.5255154660854,11.957545918367352,66.0,12.8,37.0,0.0,2.0,32.0,1.0,4799.0,1.0
1692242197,783.504646750698,11.957895,66.0,12.8,37.0,0.0,2.0,26.5,1.0,4801.0,1.0
1692242198,774.6434160062599,11.958065,66.0,12.8,37.0,0.0,2.0,21.0,1.0,4802.0,1.0
1692242199,779.8028550897214,11.958900000000002,66.0,12.8,37.0,0.0,2.0,23.0,1.0,4804.0,1.0
1692242200,778.640709900715,11.957989795918364,66.0,12.8,37.0,0.0,2.0,31.0,1.0,4806.0,1.0
1692242201,775.3200221755891,11.958455882352943,66.0,12.8,37.0,0.0,2.0,25.0,1.0,4807.0,1.0
1692242202,782.7295685289349,11.95795,66.0,12.8,37.0,0.0,2.0,26.0,2.0,4809.0,1.0
1692242203,773.614546960251,11.958545000000004,66.0,12.8,37.0,0.0,1.0,31.0,1.0,4811.0,1.0
1692242204,797.7722224584418,11.958321428571432,66.0,12.8,37.0,0.0,1.0,26.0,1.0,4812.0,1.0
1692242205,788.5771926638013,11.957995098039218,66.0,12.8,37.0,0.0,1.0,21.0,1.0,4814.0,1.0
1692242206,794.2969240452935,11.957974999999998,66.0,12.8,37.0,0.0,2.0,33.0,1.0,4816.0,1.0
1692242207,794.404025799526,11.95837755102041,66.0,12.8,36.0,0.0,2.0,29.0,0.0,4817.0,1.0
1692242208,779.5491818056781,11.95821,66.0,12.8,37.0,0.0,2.0,25.0,0.0,4819.0,1.0
1692242209,779.6399072086733,11.957852941176473,66.0,12.8,37.0,0.0,2.0,27.0,1.0,4820.0,1.0
1692242210,772.5041719572494,11.958620000000002,66.0,12.8,37.0,0.0,1.0,30.0,1.0,4822.0,1.0
1692242211,784.0466828532383,11.957897959183672,66.0,12.8,37.0,0.0,1.0,24.0,1.0,4824.0,1.0
1692242212,774.6120916642717,11.957915,66.0,12.8,37.0,0.0,1.0,27.5,1.0,4825.0,1.0
