TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1682820310,1487.0,16271.0,13000.0,300.0,1450.0,12400.0,1970.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,56.0,1.0,687.0,1.0
1682820311,1439.0,16276.0,13000.0,300.0,1450.0,12400.0,1970.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,46.0,0.5,688.0,1.0
1682820312,1470.0,16271.0,12800.0,310.0,1450.0,12400.0,1970.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,36.0,0.0,689.0,1.0
1682820313,1453.0,16271.0,12800.0,310.0,1450.0,12600.0,1980.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,55.0,0.0,691.0,1.0
1682820314,1481.0,16271.0,12800.0,310.0,1450.0,12600.0,1980.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,56.0,0.0,692.0,1.0
1682820315,1459.0,16276.0,13000.0,270.0,1450.0,12600.0,1980.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,23.0,0.0,692.0,1.0
1682820316,1495.0,16276.0,13000.0,270.0,1450.0,12600.0,1990.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,28.0,0.0,692.0,1.0
1682820317,1453.0,16276.0,13000.0,270.0,1450.0,12600.0,1990.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,25.4,0.0,692.0,1.0
1682820318,1461.0,16276.0,13200.0,240.0,1450.0,12600.0,1990.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,22.8,0.0,692.0,1.0
1682820319,1461.0,16276.0,13200.0,240.0,1450.0,12600.0,1980.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,20.1,0.0,692.0,1.0
1682820320,1464.0,16276.0,13200.0,240.0,1450.0,12600.0,1980.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,17.5,0.0,692.0,1.0
1682820321,1461.0,16276.0,13000.0,260.0,1450.0,12600.0,1980.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,14.9,0.0,692.0,1.0
1682820322,1450.0,16276.0,13000.0,260.0,1450.0,12600.0,1960.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,12.2,0.0,692.0,1.0
1682820323,1464.0,16276.0,13000.0,260.0,1450.0,12600.0,1960.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,9.6,0.0,692.0,1.0
1682820324,1459.0,16271.0,13000.0,240.0,1450.0,12600.0,1960.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,7.0,0.0,693.0,1.0
1682820325,1476.0,16276.0,13000.0,240.0,1450.0,12600.0,1970.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,40.0,1.0,695.0,1.0
1682820326,1461.0,16271.0,13000.0,240.0,1450.0,12600.0,1970.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,51.0,1.0,696.0,1.0
1682820327,1459.0,16276.0,13000.0,250.0,1450.0,12600.0,1970.0,860.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,40.0,2.0,697.0,1.0
1682820328,1442.0,16276.0,13000.0,250.0,1450.0,12600.0,1970.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,53.0,1.0,698.0,1.0
1682820329,1473.0,16271.0,13000.0,250.0,1450.0,12600.0,1970.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,46.5,1.5,700.0,1.0
1682820330,1481.0,16276.0,13200.0,240.0,1450.0,12600.0,1970.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,40.0,2.0,701.0,1.0
1682820331,1481.0,16276.0,13200.0,240.0,1450.0,12000.0,2070.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,54.0,0.0,702.0,1.0
1682820332,1450.0,16276.0,13200.0,240.0,1450.0,12000.0,2070.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,39.0,2.0,703.0,1.0
1682820333,1461.0,16276.0,13000.0,250.0,1450.0,12000.0,2070.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,37.0,0.0,705.0,1.0
1682820334,1504.0,16271.0,13000.0,250.0,1450.0,12200.0,2070.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,53.0,2.0,706.0,1.0
1682820335,1445.0,16276.0,13000.0,250.0,1450.0,12200.0,2070.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,45.5,1.0,707.0,1.0
1682820336,1439.0,16276.0,13000.0,210.0,1450.0,12200.0,2070.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,38.0,0.0,708.0,1.0
1682820337,1481.0,16276.0,13000.0,210.0,1450.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,59.0,2.0,710.0,1.0
1682820338,1456.0,16276.0,13000.0,210.0,1450.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,36.0,1.0,711.0,1.0
1682820339,1464.0,16276.0,13200.0,230.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,35.0,1.0,712.0,1.0
1682820340,1461.0,16276.0,13200.0,230.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,57.0,1.0,713.0,1.0
1682820341,1672.0,16267.0,13200.0,230.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,1320.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,47.0,0.5,715.0,1.0
1682820342,1464.0,16276.0,12800.0,320.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,37.0,0.0,716.0,1.0
1682820343,1453.0,16276.0,12800.0,320.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,56.0,2.0,717.0,1.0
1682820344,1478.0,16276.0,12800.0,320.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,35.0,0.0,718.0,1.0
1682820345,1492.0,16276.0,13000.0,280.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,37.0,2.0,720.0,1.0
1682820346,1439.0,16281.0,13000.0,280.0,1440.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,54.0,0.0,721.0,1.0
1682820347,1442.0,16276.0,13000.0,280.0,1440.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,46.0,0.5,722.0,1.0
1682820348,1459.0,16276.0,13200.0,220.0,1440.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,38.0,1.0,723.0,1.0
1682820349,1478.0,16276.0,13200.0,220.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,56.0,1.0,725.0,1.0
1682820350,1442.0,16276.0,13200.0,220.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,37.0,1.0,726.0,1.0
1682820351,1459.0,16281.0,13000.0,210.0,1440.0,12200.0,2040.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,40.0,1.0,727.0,1.0
1682820352,1504.0,16281.0,13000.0,210.0,1440.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,54.0,1.0,728.0,1.0
1682820353,1470.0,16276.0,13000.0,210.0,1440.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,46.5,0.5,730.0,1.0
1682820354,1492.0,16276.0,13200.0,220.0,1440.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,39.0,0.0,731.0,1.0
1682820355,1464.0,16276.0,13200.0,220.0,1440.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,54.0,1.0,732.0,1.0
1682820356,1464.0,16281.0,13200.0,220.0,1440.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,41.0,0.0,733.0,1.0
1682820357,1481.0,16281.0,13000.0,250.0,1440.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,39.0,1.0,735.0,1.0
1682820358,1456.0,16276.0,13000.0,250.0,1440.0,12200.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,51.0,0.0,736.0,1.0
1682820359,1470.0,16276.0,13000.0,250.0,1440.0,12200.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,47.5,0.5,737.0,1.0
1682820360,1478.0,16281.0,13200.0,210.0,1440.0,12200.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,44.0,1.0,738.0,1.0
1682820361,1481.0,16276.0,13200.0,210.0,1440.0,12200.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,52.0,1.0,740.0,1.0
1682820362,1459.0,16281.0,13200.0,210.0,1440.0,12200.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,39.0,1.0,741.0,1.0
1682820363,1476.0,16281.0,13200.0,190.0,1430.0,12200.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,43.0,0.0,742.0,1.0
1682820364,1456.0,16276.0,13200.0,190.0,1430.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,48.0,0.0,743.0,1.0
1682820365,1461.0,16281.0,13200.0,190.0,1430.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,45.5,0.5,745.0,1.0
1682820366,1481.0,16281.0,13200.0,200.0,1430.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,43.0,1.0,746.0,1.0
1682820367,1470.0,16281.0,13200.0,200.0,1430.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,51.0,1.0,747.0,1.0
1682820368,1473.0,16276.0,13200.0,200.0,1430.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,45.0,0.0,-1.0,-1.0
1682820369,1461.0,16281.0,13200.0,170.0,1430.0,12400.0,2030.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,44.0,1.0,750.0,1.0
1682820370,1450.0,16281.0,13200.0,170.0,1430.0,12400.0,2010.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,47.0,1.0,751.0,1.0
1682820371,1506.0,16281.0,13200.0,170.0,1430.0,12400.0,2010.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,45.5,1.0,752.0,1.0
1682820372,1459.0,16281.0,12800.0,300.0,1440.0,12400.0,2010.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,44.0,1.0,753.0,1.0
1682820373,1453.0,16281.0,12800.0,300.0,1440.0,12400.0,2000.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,50.0,0.0,755.0,1.0
1682820374,1467.0,16281.0,12800.0,300.0,1440.0,12400.0,2000.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,43.0,1.0,756.0,1.0
1682820375,1490.0,16281.0,12800.0,280.0,1440.0,12400.0,2000.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,47.0,1.0,757.0,1.0
1682820376,1467.0,16182.0,12800.0,280.0,1440.0,11200.0,2130.0,830.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,47.0,1.0,759.0,1.0
1682820377,1461.0,16271.0,12800.0,280.0,1440.0,11200.0,2130.0,830.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,45.0,0.5,760.0,1.0
1682820378,1436.0,16210.0,11800.0,380.0,1360.0,11200.0,2130.0,830.0,16200.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,43.0,0.0,761.0,1.0
1682820379,1467.0,16210.0,11800.0,380.0,1360.0,15400.0,890.0,550.0,16200.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,50.0,0.0,762.0,1.0
1682820380,1456.0,16271.0,11800.0,380.0,1360.0,15400.0,890.0,550.0,16000.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,47.0,0.0,764.0,1.0
1682820381,1470.0,16276.0,13200.0,190.0,1430.0,15400.0,890.0,550.0,16000.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,44.0,0.0,765.0,1.0
1682820382,1447.0,16281.0,13200.0,190.0,1430.0,12200.0,2020.0,870.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,23.0,4.0,34.0,0.0,1.0,49.0,1.0,766.0,1.0
1682820383,1461.0,16276.0,13200.0,190.0,1430.0,12200.0,2020.0,870.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.5,4.0,34.0,0.0,1.0,47.5,0.5,767.0,1.0
1682820384,1456.0,16281.0,13000.0,270.0,1440.0,12200.0,2020.0,870.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,46.0,0.0,769.0,1.0
1682820385,1467.0,16281.0,13000.0,270.0,1440.0,12400.0,2010.0,870.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,23.0,4.0,34.0,0.0,1.0,46.0,2.0,770.0,1.0
1682820386,1473.0,16281.0,13000.0,270.0,1440.0,12400.0,2010.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,48.0,0.0,771.0,1.0
1682820387,1439.0,16281.0,13200.0,210.0,1430.0,12400.0,2010.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,46.0,1.0,772.0,1.0
1682820388,1470.0,16281.0,13200.0,210.0,1430.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,44.0,0.0,774.0,1.0
1682820389,1492.0,16281.0,13200.0,210.0,1430.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,45.0,0.5,775.0,1.0
1682820390,1461.0,16281.0,12800.0,310.0,1440.0,12400.0,2020.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,46.0,1.0,776.0,1.0
1682820391,1464.0,16281.0,12800.0,310.0,1440.0,12400.0,2000.0,870.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,23.0,4.0,34.0,0.0,1.0,47.0,0.0,777.0,1.0
1682820392,1447.0,16281.0,12800.0,310.0,1440.0,12400.0,2000.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,47.0,1.0,778.0,1.0
1682820393,1456.0,16281.0,12800.0,260.0,1440.0,12400.0,2000.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,32.0,0.5,779.0,1.0
1682820394,1470.0,16281.0,12800.0,260.0,1440.0,12400.0,2030.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,17.0,0.0,779.0,1.0
1682820395,1470.0,16281.0,12800.0,260.0,1440.0,12400.0,2030.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,32.0,2.0,780.0,1.0
1682820396,1453.0,16281.0,13000.0,260.0,1440.0,12400.0,2030.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,41.0,0.0,780.0,1.0
1682820397,1439.0,16281.0,13000.0,260.0,1440.0,12400.0,1980.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,20.0,0.0,780.0,1.0
1682820398,1447.0,16281.0,13000.0,260.0,1440.0,12400.0,1980.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,18.0,0.0,780.0,1.0
1682820399,1461.0,16281.0,13000.0,260.0,1440.0,12400.0,1980.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,16.0,0.0,780.0,1.0
1682820400,1442.0,16281.0,13000.0,260.0,1440.0,12400.0,2000.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,20.0,0.0,780.0,1.0
1682820401,1692.0,16281.0,13000.0,260.0,1440.0,12400.0,2000.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,16.0,0.0,780.0,1.0
1682820402,1445.0,16281.0,13000.0,240.0,1440.0,12400.0,2000.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,22.0,4.0,34.0,0.0,0.2,20.0,0.2,780.0,1.0
1682820403,1464.0,16281.0,13000.0,240.0,1440.0,12600.0,1980.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,24.0,0.5,780.0,1.0
1682820404,1464.0,16281.0,13000.0,240.0,1440.0,12600.0,1980.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,22.0,4.0,34.0,0.0,0.8,28.0,0.8,780.0,1.0
1682820405,1456.0,16281.0,13000.0,240.0,1430.0,12600.0,1980.0,870.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,32.0,1.0,781.0,1.0
1682820406,1467.0,16281.0,13000.0,240.0,1430.0,12600.0,1970.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.5,38.0,0.5,782.0,1.0
1682820407,1481.0,16281.0,13000.0,240.0,1430.0,12600.0,1970.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,44.0,0.0,783.0,1.0
1682820408,1450.0,16281.0,13000.0,240.0,1430.0,12600.0,1970.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,50.0,1.0,784.0,1.0
1682820409,1467.0,16281.0,13000.0,240.0,1430.0,12600.0,1960.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,23.0,4.0,34.0,0.0,1.0,43.0,0.0,786.0,1.0
1682820410,1442.0,16281.0,13000.0,240.0,1430.0,12600.0,1960.0,860.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,22.0,4.0,34.0,0.0,1.0,48.0,1.0,787.0,1.0
